Source,Type,Target,Weight
Alanson_1H6,Undirected,SOLDIERS.ENGLISH.1_1H6,1
Alanson_1H6,Undirected,SOLDIERS.FRENCH.PUCELLE.0.1_1H6,1
Alanson_1H6,Undirected,Watchman_1H6,1
Alanson_1H6,Undirected,SOLDIERS.ENGLISH.Captain_1H6,1
Alanson_1H6,Undirected,Fastolf_1H6,1
Alanson_1H6,Undirected,SOLDIERS.FRENCH.Scout_1H6,1
Alanson_1H6,Undirected,York_1H6,1
Alanson_1H6,Undirected,Shepherd_1H6,1
Alanson_1H6,Undirected,Warwick_2H4,1
Reignier_1H6,Undirected,Bastard_1H6,3
Reignier_1H6,Undirected,Pucelle_1H6,6
Reignier_1H6,Undirected,SOLDIERS.FRENCH.Sergeant_1H6,1
Reignier_1H6,Undirected,WATCHMEN.1_1H6,1
Reignier_1H6,Undirected,Talbot_1H6,2
Reignier_1H6,Undirected,Burgundy_1H6,2
Reignier_1H6,Undirected,SOLDIERS.ENGLISH.1_1H6,1
Reignier_1H6,Undirected,SOLDIERS.FRENCH.PUCELLE.0.1_1H6,1
Reignier_1H6,Undirected,Watchman_1H6,1
Reignier_1H6,Undirected,SOLDIERS.ENGLISH.Captain_1H6,1
Reignier_1H6,Undirected,Fastolf_1H6,1
Reignier_1H6,Undirected,York_1H6,2
Reignier_1H6,Undirected,Suffolk_1H6,1
Reignier_1H6,Undirected,QueenMargaret_1H6,1
Reignier_1H6,Undirected,Shepherd_1H6,1
Reignier_1H6,Undirected,Warwick_2H4,1
Bastard_1H6,Undirected,Pucelle_1H6,5
Bastard_1H6,Undirected,SOLDIERS.FRENCH.Sergeant_1H6,1
Bastard_1H6,Undirected,WATCHMEN.1_1H6,1
Bastard_1H6,Undirected,Talbot_1H6,3
Bastard_1H6,Undirected,Burgundy_1H6,4
Bastard_1H6,Undirected,SOLDIERS.ENGLISH.1_1H6,1
Bastard_1H6,Undirected,SOLDIERS.FRENCH.PUCELLE.0.1_1H6,1
Bastard_1H6,Undirected,Watchman_1H6,1
Bastard_1H6,Undirected,SOLDIERS.ENGLISH.Captain_1H6,1
Bastard_1H6,Undirected,Fastolf_1H6,1
Bastard_1H6,Undirected,SERVANTS.TALBOT.1_1H6,1
Bastard_1H6,Undirected,Lucy_1H6,1
Pucelle_1H6,Undirected,Talbot_1H6,4
Pucelle_1H6,Undirected,SOLDIERS.FRENCH.Sergeant_1H6,1
Pucelle_1H6,Undirected,WATCHMEN.1_1H6,1
Pucelle_1H6,Undirected,Burgundy_1H6,5
Pucelle_1H6,Undirected,SOLDIERS.ENGLISH.1_1H6,1
Pucelle_1H6,Undirected,SOLDIERS.FRENCH.PUCELLE.0.1_1H6,1
Pucelle_1H6,Undirected,Watchman_1H6,1
Pucelle_1H6,Undirected,SOLDIERS.ENGLISH.Captain_1H6,1
Pucelle_1H6,Undirected,Fastolf_1H6,1
Pucelle_1H6,Undirected,SERVANTS.TALBOT.1_1H6,1
Pucelle_1H6,Undirected,Lucy_1H6,1
Pucelle_1H6,Undirected,SOLDIERS.FRENCH.Scout_1H6,1
Pucelle_1H6,Undirected,York_1H6,2
Pucelle_1H6,Undirected,Suffolk_1H6,1
Pucelle_1H6,Undirected,QueenMargaret_1H6,1
Pucelle_1H6,Undirected,Shepherd_1H6,1
Pucelle_1H6,Undirected,Warwick_2H4,1
WARDERS.1_1H6,Undirected,SERVANTS.GLOUCESTER.0.1_1H6,1
WARDERS.1_1H6,Undirected,WARDERS.2_1H6,1
WARDERS.1_1H6,Undirected,Woodville_1H6,1
WARDERS.1_1H6,Undirected,SERVANTS.GLOUCESTER_1H6,1
WARDERS.1_1H6,Undirected,Mayor_1H6,1
WARDERS.1_1H6,Undirected,OFFICERS.0.1_1H6,1
SERVANTS.GLOUCESTER.0.1_1H6,Undirected,WARDERS.2_1H6,1
SERVANTS.GLOUCESTER.0.1_1H6,Undirected,Woodville_1H6,1
SERVANTS.GLOUCESTER.0.1_1H6,Undirected,SERVANTS.GLOUCESTER_1H6,1
SERVANTS.GLOUCESTER.0.1_1H6,Undirected,Mayor_1H6,2
SERVANTS.GLOUCESTER.0.1_1H6,Undirected,OFFICERS.0.1_1H6,1
SERVANTS.GLOUCESTER.0.1_1H6,Undirected,Warwick_2H4,1
SERVANTS.GLOUCESTER.0.1_1H6,Undirected,Somerset_1H6,1
SERVANTS.GLOUCESTER.0.1_1H6,Undirected,York_1H6,1
SERVANTS.GLOUCESTER.0.1_1H6,Undirected,HenryVI_1H6,1
SERVANTS.GLOUCESTER.0.1_1H6,Undirected,SERVANTS.WINCHESTER.0.1_1H6,1
SERVANTS.GLOUCESTER.0.1_1H6,Undirected,SERVANTS.GLOUCESTER.0.2_1H6,1
SERVANTS.GLOUCESTER.0.1_1H6,Undirected,SERVANTS.1_1H6,1
SERVANTS.GLOUCESTER.0.1_1H6,Undirected,SERVANTS.2_1H6,1
SERVANTS.GLOUCESTER.0.1_1H6,Undirected,SERVANTS.3_1H6,1
SERVANTS.GLOUCESTER.0.1_1H6,Undirected,Suffolk_1H6,1
WARDERS.2_1H6,Undirected,Woodville_1H6,1
WARDERS.2_1H6,Undirected,SERVANTS.GLOUCESTER_1H6,1
WARDERS.2_1H6,Undirected,Mayor_1H6,1
WARDERS.2_1H6,Undirected,OFFICERS.0.1_1H6,1
Woodville_1H6,Undirected,SERVANTS.GLOUCESTER_1H6,1
Woodville_1H6,Undirected,Mayor_1H6,1
Woodville_1H6,Undirected,OFFICERS.0.1_1H6,1
SERVANTS.GLOUCESTER_1H6,Undirected,Mayor_1H6,1
SERVANTS.GLOUCESTER_1H6,Undirected,OFFICERS.0.1_1H6,1
Mayor_1H6,Undirected,OFFICERS.0.1_1H6,1
Mayor_1H6,Undirected,Warwick_2H4,1
Mayor_1H6,Undirected,Somerset_1H6,1
Mayor_1H6,Undirected,York_1H6,1
Mayor_1H6,Undirected,HenryVI_1H6,1
Mayor_1H6,Undirected,SERVANTS.WINCHESTER.0.1_1H6,1
Mayor_1H6,Undirected,SERVANTS.GLOUCESTER.0.2_1H6,1
Mayor_1H6,Undirected,SERVANTS.1_1H6,1
Mayor_1H6,Undirected,SERVANTS.2_1H6,1
Mayor_1H6,Undirected,SERVANTS.3_1H6,1
Mayor_1H6,Undirected,Suffolk_1H6,1
MasterGunner_1H6,Undirected,Boy_1H6,1
MasterGunner_1H6,Undirected,Salisbury_1H6,1
MasterGunner_1H6,Undirected,Talbot_1H6,1
MasterGunner_1H6,Undirected,Gargrave_1H6,1
MasterGunner_1H6,Undirected,Glansdale_1H6,1
MasterGunner_1H6,Undirected,MESSENGERS.ENGLISH.X.1_1H6,1
Boy_1H6,Undirected,Salisbury_1H6,1
Boy_1H6,Undirected,Talbot_1H6,1
Boy_1H6,Undirected,Gargrave_1H6,1
Boy_1H6,Undirected,Glansdale_1H6,1
Boy_1H6,Undirected,MESSENGERS.ENGLISH.X.1_1H6,1
Salisbury_1H6,Undirected,Talbot_1H6,1
Salisbury_1H6,Undirected,Gargrave_1H6,1
Salisbury_1H6,Undirected,Glansdale_1H6,1
Salisbury_1H6,Undirected,MESSENGERS.ENGLISH.X.1_1H6,1
Talbot_1H6,Undirected,Gargrave_1H6,1
Talbot_1H6,Undirected,Glansdale_1H6,1
Talbot_1H6,Undirected,MESSENGERS.ENGLISH.X.1_1H6,1
Talbot_1H6,Undirected,SOLDIERS.FRENCH.Sergeant_1H6,1
Talbot_1H6,Undirected,WATCHMEN.1_1H6,1
Talbot_1H6,Undirected,Burgundy_1H6,4
Talbot_1H6,Undirected,SOLDIERS.ENGLISH.1_1H6,1
Talbot_1H6,Undirected,MESSENGERS.FRENCH.1_1H6,2
Talbot_1H6,Undirected,SOLDIERS.ENGLISH.0.1_1H6,1
Talbot_1H6,Undirected,Countess_1H6,1
Talbot_1H6,Undirected,Porter_1H6,1
Talbot_1H6,Undirected,SOLDIERS.FRENCH.PUCELLE.0.1_1H6,1
Talbot_1H6,Undirected,Watchman_1H6,1
Talbot_1H6,Undirected,SOLDIERS.ENGLISH.Captain_1H6,1
Talbot_1H6,Undirected,Fastolf_1H6,2
Talbot_1H6,Undirected,HenryVI_1H6,2
Talbot_1H6,Undirected,Vernon_1H6,2
Talbot_1H6,Undirected,Basset_1H6,2
Talbot_1H6,Undirected,York_1H6,1
Talbot_1H6,Undirected,Somerset_1H6,1
Talbot_1H6,Undirected,Warwick_2H4,1
Talbot_1H6,Undirected,General_1H6,1
Talbot_1H6,Undirected,JohnTalbot_1H6,2
Talbot_1H6,Undirected,SERVANTS.TALBOT.1_1H6,1
Talbot_1H6,Undirected,Lucy_1H6,1
Gargrave_1H6,Undirected,Glansdale_1H6,1
Gargrave_1H6,Undirected,MESSENGERS.ENGLISH.X.1_1H6,1
Glansdale_1H6,Undirected,MESSENGERS.ENGLISH.X.1_1H6,1
SOLDIERS.FRENCH.Sergeant_1H6,Undirected,WATCHMEN.1_1H6,1
SOLDIERS.FRENCH.Sergeant_1H6,Undirected,Burgundy_1H6,1
SOLDIERS.FRENCH.Sergeant_1H6,Undirected,SOLDIERS.ENGLISH.1_1H6,1
WATCHMEN.1_1H6,Undirected,Burgundy_1H6,1
WATCHMEN.1_1H6,Undirected,SOLDIERS.ENGLISH.1_1H6,1
Burgundy_1H6,Undirected,SOLDIERS.ENGLISH.1_1H6,1
Burgundy_1H6,Undirected,MESSENGERS.FRENCH.1_1H6,1
Burgundy_1H6,Undirected,SOLDIERS.ENGLISH.0.1_1H6,1
Burgundy_1H6,Undirected,SOLDIERS.FRENCH.PUCELLE.0.1_1H6,1
Burgundy_1H6,Undirected,Watchman_1H6,1
Burgundy_1H6,Undirected,SOLDIERS.ENGLISH.Captain_1H6,1
Burgundy_1H6,Undirected,Fastolf_1H6,1
Burgundy_1H6,Undirected,SERVANTS.TALBOT.1_1H6,1
Burgundy_1H6,Undirected,Lucy_1H6,1
Burgundy_1H6,Undirected,SOLDIERS.FRENCH.Scout_1H6,1
MESSENGERS.FRENCH.1_1H6,Undirected,SOLDIERS.ENGLISH.0.1_1H6,1
MESSENGERS.FRENCH.1_1H6,Undirected,Countess_1H6,1
MESSENGERS.FRENCH.1_1H6,Undirected,Porter_1H6,1
Countess_1H6,Undirected,Porter_1H6,1
York_1H6,Undirected,Suffolk_1H6,3
York_1H6,Undirected,Somerset_1H6,3
York_1H6,Undirected,Warwick_2H4,4
York_1H6,Undirected,Vernon_1H6,2
York_1H6,Undirected,Lawyer_1H6,1
York_1H6,Undirected,Mortimer_1H4,1
York_1H6,Undirected,JAILERS.0.1_1H6,1
York_1H6,Undirected,HenryVI_1H6,2
York_1H6,Undirected,SERVANTS.WINCHESTER.0.1_1H6,1
York_1H6,Undirected,SERVANTS.GLOUCESTER.0.2_1H6,1
York_1H6,Undirected,SERVANTS.1_1H6,1
York_1H6,Undirected,SERVANTS.2_1H6,1
York_1H6,Undirected,SERVANTS.3_1H6,1
York_1H6,Undirected,Fastolf_1H6,1
York_1H6,Undirected,Basset_1H6,1
York_1H6,Undirected,MESSENGERS.ENGLISH.X.2_1H6,1
York_1H6,Undirected,Lucy_1H6,1
York_1H6,Undirected,QueenMargaret_1H6,1
York_1H6,Undirected,Shepherd_1H6,1
Suffolk_1H6,Undirected,Somerset_1H6,2
Suffolk_1H6,Undirected,Warwick_2H4,2
Suffolk_1H6,Undirected,Vernon_1H6,1
Suffolk_1H6,Undirected,Lawyer_1H6,1
Suffolk_1H6,Undirected,HenryVI_1H6,2
Suffolk_1H6,Undirected,SERVANTS.WINCHESTER.0.1_1H6,1
Suffolk_1H6,Undirected,SERVANTS.GLOUCESTER.0.2_1H6,1
Suffolk_1H6,Undirected,SERVANTS.1_1H6,1
Suffolk_1H6,Undirected,SERVANTS.2_1H6,1
Suffolk_1H6,Undirected,SERVANTS.3_1H6,1
Suffolk_1H6,Undirected,QueenMargaret_1H6,1
Somerset_1H6,Undirected,Warwick_2H4,3
Somerset_1H6,Undirected,Vernon_1H6,2
Somerset_1H6,Undirected,Lawyer_1H6,1
Somerset_1H6,Undirected,HenryVI_1H6,2
Somerset_1H6,Undirected,SERVANTS.WINCHESTER.0.1_1H6,1
Somerset_1H6,Undirected,SERVANTS.GLOUCESTER.0.2_1H6,1
Somerset_1H6,Undirected,SERVANTS.1_1H6,1
Somerset_1H6,Undirected,SERVANTS.2_1H6,1
Somerset_1H6,Undirected,SERVANTS.3_1H6,1
Somerset_1H6,Undirected,Fastolf_1H6,1
Somerset_1H6,Undirected,Basset_1H6,1
Somerset_1H6,Undirected,SOLDIERS.ENGLISH.SOMERSET.0.1_1H6,1
Somerset_1H6,Undirected,Lucy_1H6,1
Warwick_2H4,Undirected,Vernon_1H6,2
Warwick_2H4,Undirected,Lawyer_1H6,1
Warwick_2H4,Undirected,HenryVI_1H6,2
Warwick_2H4,Undirected,SERVANTS.WINCHESTER.0.1_1H6,1
Warwick_2H4,Undirected,SERVANTS.GLOUCESTER.0.2_1H6,1
Warwick_2H4,Undirected,SERVANTS.1_1H6,1
Warwick_2H4,Undirected,SERVANTS.2_1H6,1
Warwick_2H4,Undirected,SERVANTS.3_1H6,1
Warwick_2H4,Undirected,Fastolf_1H6,1
Warwick_2H4,Undirected,Basset_1H6,1
Warwick_2H4,Undirected,Shepherd_1H6,1
Vernon_1H6,Undirected,Lawyer_1H6,1
Vernon_1H6,Undirected,HenryVI_1H6,2
Vernon_1H6,Undirected,Basset_1H6,2
Vernon_1H6,Undirected,Fastolf_1H6,1
Mortimer_1H4,Undirected,JAILERS.0.1_1H6,1
HenryVI_1H6,Undirected,SERVANTS.WINCHESTER.0.1_1H6,1
HenryVI_1H6,Undirected,SERVANTS.GLOUCESTER.0.2_1H6,1
HenryVI_1H6,Undirected,SERVANTS.1_1H6,1
HenryVI_1H6,Undirected,SERVANTS.2_1H6,1
HenryVI_1H6,Undirected,SERVANTS.3_1H6,1
HenryVI_1H6,Undirected,Basset_1H6,2
HenryVI_1H6,Undirected,Fastolf_1H6,1
HenryVI_1H6,Undirected,Legate_1H6,1
SERVANTS.WINCHESTER.0.1_1H6,Undirected,SERVANTS.GLOUCESTER.0.2_1H6,1
SERVANTS.WINCHESTER.0.1_1H6,Undirected,SERVANTS.1_1H6,1
SERVANTS.WINCHESTER.0.1_1H6,Undirected,SERVANTS.2_1H6,1
SERVANTS.WINCHESTER.0.1_1H6,Undirected,SERVANTS.3_1H6,1
SERVANTS.GLOUCESTER.0.2_1H6,Undirected,SERVANTS.1_1H6,1
SERVANTS.GLOUCESTER.0.2_1H6,Undirected,SERVANTS.2_1H6,1
SERVANTS.GLOUCESTER.0.2_1H6,Undirected,SERVANTS.3_1H6,1
SERVANTS.1_1H6,Undirected,SERVANTS.2_1H6,1
SERVANTS.1_1H6,Undirected,SERVANTS.3_1H6,1
SERVANTS.2_1H6,Undirected,SERVANTS.3_1H6,1
SOLDIERS.FRENCH.PUCELLE.0.1_1H6,Undirected,Watchman_1H6,1
SOLDIERS.FRENCH.PUCELLE.0.1_1H6,Undirected,SOLDIERS.ENGLISH.Captain_1H6,1
SOLDIERS.FRENCH.PUCELLE.0.1_1H6,Undirected,Fastolf_1H6,1
Watchman_1H6,Undirected,SOLDIERS.ENGLISH.Captain_1H6,1
Watchman_1H6,Undirected,Fastolf_1H6,1
SOLDIERS.ENGLISH.Captain_1H6,Undirected,Fastolf_1H6,1
Fastolf_1H6,Undirected,Basset_1H6,1
MESSENGERS.ENGLISH.X.2_1H6,Undirected,Lucy_1H6,1
Lucy_1H6,Undirected,SOLDIERS.ENGLISH.SOMERSET.0.1_1H6,1
Lucy_1H6,Undirected,SERVANTS.TALBOT.1_1H6,1
